,Album_Name,Artist_Name,Song_Title,Duration,URI,Full_URL,Lyrics
29,24K Magic [2016],Bruno Mars,Calling All My Lovelies,4:10,/lyric/33498052/Bruno+Mars/Calling+All+My+Lovelies,http://www.lyrics.com/lyric/33498052/Bruno+Mars/Calling+All+My+Lovelies,"I got too many girls on hold for you to be so bold
Too many on my team for you to act so mean
You say you wanna go and have fun, well you ain't the only one
If I ring, don't let it ring too long or I'm gone

I got Alicia waitin', Aisha waitin'
All the eesha's waitin' on me
So why you contemplatin', playa hatin'
If this is how it's gonna be?

I'm calling all my lovelies (calling all my lovelies)
'Cause I can't get a hold of you Since you ain't thinking of me (since you ain't thinking of me)
Oh, look what you making me do
 Honey pie, I'm far too fly to be on standby 
Sendin' me straight to voicemail, suga, what the hell?
Oh, you ought to be ashamed, playin' these childish games 
I don't get down like that, tell me where you at, hit me back

I got Alicia waitin', Aisha waitin'
All the eesha's waitin' on me
So why you contemplatin', playa hatin'
If this is how it's gonna be?

I'm calling all my lovelies (calling all my lovelies)
'Cause I can't get a hold of you Since you ain't thinking of me (since you ain't thinking of me)
Oh, look what you making me do

Pick up the phone, pick up the phone 
'Cause all this loving needs a home
Oh no, look at what you started, baby
Now I'm left here brokenhearted, baby
There's a pain in my chest I cannot explain
I told myself I wasn't gon' cry (I'm not gonna cry, no no)
Then somebody's gotta come dry these eyes (dry these eyes)

""Hi, you've reached Halle Berry 
Sorry, I can't get to the phone right now, but if you leave your name and number 
I'll get right back to you""

Damn, damn, damn

I'm calling, calling, calling, calling all my lovelies 
'Cause I can't get a hold of you
Oh, since you ain't thinking of me (since you ain't thinking of me, baby)
Look what you making me do

Pick up the phone, pick up the phone 
'Cause all this loving needs a home, oh"
30,24K Magic [2016],Bruno Mars,Chunky,3:06,/lyric/33498057/Bruno+Mars/Chunky,http://www.lyrics.com/lyric/33498057/Bruno+Mars/Chunky,"She got to shake her little something (shake her little something), ooh Throwing that thing from left, right, side-to-side
She got to have her own money (she got her own money), oh yeah Shout out to the girls that pay they rent on time

If you ain't here to party take your ass back home
If you getting naughty, baby here's my phone  Slide with your boy to the bar Slide with your boy to the car
I've been searching everywhere and now here you are

Ooh, chunky  Looking for them girls with the big old hoops 
That drop it down in daisy dukes (I wanna get down)
Yeah, them the ones I'm trying to recruit 
I'm looking at you
Yeah, you, baby (baby, baby)

Now let me hear you say you ready (I'm ready), oh yeah
Girl, you better have you hair weave strapped on tight 
'Cause once we get going, we rolling, we'll cha-cha 'til the morning 
So just say alright (alright)

If you ain't here to party take your ass back home
If you getting naughty, baby here's my phone  Slide with your boy to the bar Slide with your boy to the car
I've been searching everywhere and now here you are

Ooh, chunky  Looking for them girls with the big old hoops 
That drop it down in daisy dukes (I wanna get down)
Yeah, them the ones I'm trying to recruit 
I'm looking at you
Yeah, you, baby (baby, baby)

Ow, you got what I want (I got what you want)
Girl, you got what I need (I got what you need)
Thirty-seven, twenty-seven, forty-two, ooh Squeeze all of that into my coupe 
Girl, I, I choo-oose you
 Chunky  Looking for them girls with the big old hoops 
That drop it down in daisy dukes (I wanna get down)
Yeah, them the ones I'm trying to recruit 
I'm looking at you
Yeah, you, baby
 Chunky  Looking for them girls with the big old hoops 
That drop it down in daisy dukes (I wanna get down)
Yeah, them the ones I'm trying to recruit 
Hey, I'm looking at you
Yeah, you, baby (baby, baby)"
31,24K Magic [2016],Bruno Mars,Finesse,3:10,/lyric/33498060/Bruno+Mars/Finesse,http://www.lyrics.com/lyric/33498060/Bruno+Mars/Finesse,"Ooh, don't we look good together?
There's a reason why they watch all night long
Yeah, know we'll turn heads forever
So tonight I'm gonna show you off

When I'm walkin' with you
I watch the whole room change 
Baby, that's what you do
No, my baby, don't play Blame it on my confidence 
Oh, blame it on your measurements 
Shut that shit down on sight 
That's right 

We out here drippin' in finesse 
It don't make no sense 
Out here drippin' in finesse 
You know it, you know it
We out here drippin' in finesse 
It don't make no sense 
Out here drippin' in finesse 
You know it, you know it

Now slow it down for me baby
'Cause I love the way it feels when we grind 
Yeah, our connection's so magnetic on the floor  Nothing can stop us tonight 

When I'm walkin' with you
I watch the whole room change 
Baby, that's what you do
No, my baby, don't play Blame it on my confidence 
Oh, blame it on your measurements 
Shut that shit down on sight 
That's right 

We out here drippin' in finesse 
It don't make no sense 
Out here drippin' in finesse 
You know it, you know it
We out here drippin' in finesse 
It don't make no sense 
Out here drippin' in finesse 
You know it, you know it
 Fellas grab your ladies if your lady fine
Tell her she the one, she the one for life Ladies grab your fellas and let's do this right 
If you're on one like me in mind

Yeah, we got it goin' on, got it goin' on
Don't it feel so good to be us, ay?
Yeah, we got it goin' on, got it goin' on
Girl, we got it goin' on
Yeah, we got it goin' on, got it goin' on
Don't it feel so good to be us, ay?
Yeah, we got it goin' on, got it goin' on

We out here drippin' in finesse 
It don't make no sense 
Out here drippin' in finesse 
You know it, you know it
We out here drippin' in finesse 
It don't make no sense 
Out here drippin' in finesse 
You know it, you know it

Yeah, we got it goin' on, got it goin' on
Don't it feel so good to be us, ay?
Yeah, we got it goin' on, got it goin' on
You know it, you know it
Yeah, we got it goin' on, got it goin' on
Don't it feel so good to be us, ay?
Yeah, we got it goin' on, got it goin' on
You know it, you know it"
32,24K Magic [2016],Bruno Mars,Perm,3:30,/lyric/33498056/Bruno+Mars/Perm,http://www.lyrics.com/lyric/33498056/Bruno+Mars/Perm,"Man, look at you, been walking in here looking all pretty and angry and mean and good
Haha
Now I know you didn't get your hair done so you could just sit down and just sit still 
Hey, we tryna have a good time tonight, let's go over here (let's go over here!)

It's my birthday 
(No, it's not)
But I still look good though 
(High comb hot)
I bet you want an autograph 
For you and your friends  Gotta do it in the penthouse 
That's where I keep my pen

What you can't dance, ain't got rhythm?
What you got a man? I don't see you with him
Put your phone down, let's get it Forget your Instagram and your Twitter 
Got me like woah, wait a minute 
You need to take a minute  Loosen them shoulders up
Pour it up, let's work
 Throw some perm on your attitude 
Girl, you gotta relax (ooh)
Let me show you what you got to do
You gotta lay it back Matter of fact, band, show her how to lay it back!
Show her how to lay it back
Show her how to lay it back
Ow, show her how to lay it back
Alright!

Come on baby, I love you
(No you don't)
You never know, I might though
Can't say I won't, ah
There's that smile I'm looking for
Was that so hard?
If you ever need to smile again girl, take my card

Razzle-dazzle, never gon' stop
What you want is what I got
You wanna get down? You gotta get up
Don't be stingy with your big ol' butt
You got a booty like woah, wait a minute!
I'm just playing with you Loosen them shoulders up
Pour it up, let's work
 Throw some perm on your attitude 
Girl, you gotta relax (ooh)
Let me show you what you got to do
You gotta lay it back Matter of fact, band, show her how to lay it back!
Show her how to lay it back
Show her how to lay it back
Ow, show her how to lay it back
Alright!

Hey, now you got it baby
You tryna have some fun tonight, you just try to follow these simple instructions, you ready?

You need to activate your sexy (activate your sexy)
Silky, smooth and snap (silky, smooth and snap)
Now lean with it (lean), throw a lil' sheen in it (sheen)
Then pat, pat, pat 'til it's flat
One more time, you need to activate your sexy (activate your sexy)
Silky, smooth and snap (silky, smooth and snap)
Now lean with it (lean), throw a lil' sheen in it (sheen)
Then pat, pat, pat 'til it's flat

I'll say it again  Throw some perm on your attitude 
Girl, you gotta relax
(Oooh)
Oh, let me show you what you got to do
You gotta lay it back Matter of fact, band, show her how to lay it back!
Show her how to lay it back
Show her how to lay it back, now
Ow, show her how to lay it back right now
Alright!"
33,24K Magic [2016],Bruno Mars,Straight Up & Down,3:18,/lyric/33498053/Bruno+Mars/Straight+Up+%26+Down,http://www.lyrics.com/lyric/33498053/Bruno+Mars/Straight+Up+%26+Down,"Ooh-ooh-ooh

Girl, I bet your momma named you goodlookin'
'Cause you sure look good to me
My attention, oh, yes, you just took it
You're probably the finest thing that I ever seen
And nobody at the party droppin' it low like the way that you do
Got me sayin', ""damn girl, break it down for me""

Take it nice and slow, let me watch while you turn around 
Just back it up on me girl, right now, right now

I got your body rockin' side to side (straight up)
I put you on and now you're feelin' right (straight up)
I know exactly what is on your mind (straight up)
Oh baby we gon' have some fun tonight  Straight up and down (straight up, straight up, straight up) Straight up and down (straight up, straight up, straight up)
Ooh, I know exactly what is on your mind
Oh baby, we gon' have some fun tonight  Straight up and down

This liquor got both of us faded 
So gone, so gone, so gone
But your booty deserve a celebration 
And I'm gonna celebrate it all night long
Come on here and show me why you got the whole club starin' at you
You got me sayin', ""damn girl, break it down for me""

Take it nice and slow, let me watch while you turn around 
Just back it up on me girl, right now, right now

I got your body rockin' side to side (straight up)
I put you on and now you're feelin' right (straight up)
I know exactly what is on your mind (straight up)
Oh baby we gon' have some fun tonight  Straight up and down (straight up, straight up, straight up) Straight up and down (straight up, straight up, straight up)
Ooh, I know exactly what is on your mind
Oh baby we gon' have some fun tonight  Straight up and down

Girl, tell me when you're ready  Ready to go
Just say the word
And then we'll take this home
Don't you fight the feelin'
'Cause I feel it too
Freakin' me baby While I'm freakin' you

I got your body rockin' side to side (straight up)
I put you on and now you're feelin' right (straight up)
I know exactly what is on your mind (straight up)
Oh baby, we gon' have some fun tonight  Straight up and down (straight up, straight up, straight up) Straight up and down (straight up, straight up, straight up)
Ooh, I know exactly what is on your mind
Oh baby, we gon' have some fun tonight  Straight up and down"
34,24K Magic [2016],Bruno Mars,That's What I Like,3:26,/lyric/33498055/Bruno+Mars/That%27s+What+I+Like,http://www.lyrics.com/lyric/33498055/Bruno+Mars/That%27s+What+I+Like,"Hey, hey, hey
I got a condo in Manhattan 
Baby girl, what's hatnin'?
You and your ass invited 
So gon' and get to clappin'
Go pop it for a player, pop-pop it for me
Turn around and drop it for a player, drop-drop it for me
I'll rent a beach house in Miami 
Wake up with no jammies (nope) Lobster tail for dinner 
Julio, serve that scampi 
You got it if you want it, got, got it if you want it
Said you got it if you want it, take my wallet if you want it, now

Jump in the Cadillac 
(Girl, let's put some miles on it) Anything you want
(Just to put a smile on you)
You deserve it baby, you deserve it all
And I'm gonna give it to you

Cool jewelry shining so bright  Strawberry champagne on ice Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like
Sex by the fire at night 
Silk sheets and diamonds all white  Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like

I'm talkin' trips to Puerto Rico
Say the word and we go
You can be my fleeka 
Girl, I'll be a fleeko, mamacita 
I will never make a promise that I can't keep
I promise that your smile ain't gon' never leave Shopping sprees in Paris  Everything twenty-four karats 
Take a look in that mirror (take a look)
Now tell me who's the fairest 
Is it you? (is it you?) is it me? (is it me?)
Say it's us (say it's us) and I'll agree, baby

Jump in the Cadillac 
(Girl, let's put some miles on it) Anything you want
(Just to put a smile on you)
You deserve it baby, you deserve it all
And I'm gonna give it to you

Cool jewelry shining so bright  Strawberry champagne on ice Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like
Sex by the fire at night 
Silk sheets and diamonds all white  Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like

You say you want a good time
Well here I am, baby, here I am, baby
Talk to me, talk to me, talk to me
Talk to me, tell me what's on your mind
What's on your mind
If you want it, girl, come and get it
All this is here for you
Tell me baby, tell me, tell me baby
What you tryna do

Cool jewelry shining so bright  Strawberry champagne on ice Lucky for you, that's what I like, that's what I like (that's what I like) Lucky for you, that's what I like, that's what I like
Sex by the fire at night 
Silk sheets and diamonds all white  Lucky for you, that's what I like, that's what I like (that's what I like) Lucky for you, that's what I like, that's what I like"
35,24K Magic [2016],Bruno Mars,Too Good to Say Goodbye,4:41,/lyric/33498059/Bruno+Mars/Too+Good+to+Say+Goodbye,http://www.lyrics.com/lyric/33498059/Bruno+Mars/Too+Good+to+Say+Goodbye,"I've made mistakes 
I could have treated you better 
I let you get away There goes my happily ever after 

Tell me why, why can't we try and start again?
This can't be how our story ends
You're more than my girl, you're my best friend 
Tell me you remember when
Oooh, I was your man and you were my girl
It was you and me against the world 

Baby, ain't nobody gonna love me like the way you do
And you ain't never gonna find a love like mine
Tell me what can I do to make it up to you?
'Cause what we got's too good to say goodbye, goodbye 

Yeah, I'm still in love with you darlin'
I know you feel the same
Oh, what's the point of both of us being broken hearted?
I pray it's never too late

So tell me, why, why can't we try and start again?
This can't be how our story ends
You're more than my girl, you're my best friend 
Tell me you remember when
I was your man and you were my girl
It was you and me against the world 

Baby, ain't nobody gonna love me like the way you do
And you ain't never gonna find a love like mine
Tell me what can I do to make it up to you?
'Cause what we got's too good to say goodbye, goodbye 

(Oh, don't you give up)
Girl won't you listen?
(Don't you give up)
It's you that I'm missin'
(Don't you give up)
Take my hand, I wanna go, I wanna go
(All the way)
If we're gonna fight this fight for better days
I know we're gonna make it
This is the chance, let's take it

Baby, ain't nobody gonna love me like the way you do
(No, no, no, no)
And you ain't never gonna find a love like mine
Tell me what can I do to make it up to you?
'Cause what we got's too good to say goodbye 
(Come on, come on, come on) goodbye (Oh baby)
Baby, ain't nobody gonna love me like the way you do
And you ain't never gonna find a love like mine
(Oh, tell me)
Tell me what can I do to make it up to you?
'Cause what we got's too good to say goodbye, goodbye"
36,Versace on the Floor [2016],Bruno Mars,Versace on the Floor,4:21,/lyric/33466759/Bruno+Mars/Versace+on+the+Floor,http://www.lyrics.com/lyric/33466759/Bruno+Mars/Versace+on+the+Floor,"Let's take our time tonight, girl Above us all the stars are watchin'
There's no place I'd rather be in this world 
Your eyes are where I'm lost in Underneath the chandelier 
We're dancin' all alone 
There's no reason to hide
What we're feelin' inside  Right now!

So baby let's just turn down the lights 
And close the door
Oooh I love that dress 
But you won't need it anymore 
No you won't need it no more
Let's just kiss 'til we're naked, baby
 Versace on the floor 
Oooh take it off for me, for me, for me, for me now, girl Versace on the floor 
Oooh take it off for me, for me, for me, for me now, girl

I unzip the back to watch it fall While I kiss your neck and shoulders 
No don't be afraid to show it off
I'll be right here ready to hold you
Girl you know you're perfect from
Your head down to your heels 
Don't be confused by my smile 
'Cause I ain't ever been more for real, for real

So just turn down the lights (down the lights)
And close the door (close the door)
Oooh I love that dress 
But you won't need it anymore 
No you won't need it no more
Let's just kiss 'til we're naked, baby
 Versace on the floor 
Ooh take it off for me, for me, for me, for me now, girl Versace on the floor 
Ooh take it off for me, for me, for me, for me now, girl Dance 

(It's warmin' up) can you feel it?
(It's warmin' up) can you feel it?
(It's warmin' up) can you feel it, baby?
It's warmin' up
Oh, seems like you're ready for more, more, more
Let's just kiss 'til we're naked 

Ooh, Versace on the floor, hey baby
Take it off for me, for me, for me, for me now, girl Versace on the floor 
Oh take it off for me, for me, for me, for me now, girl
 Versace on the floor  Floor 

Floor"
37,Versace on the Floor [2016],Bruno Mars,Versace on the Floor [Bruno Mars vs. David Guetta]w/ David Guetta,3:48,/lyric/34149402/David+Guetta/Versace+on+the+Floor+%5BBruno+Mars+vs.+David+Guetta%5D,http://www.lyrics.com/lyric/34149402/David+Guetta/Versace+on+the+Floor+%5BBruno+Mars+vs.+David+Guetta%5D,"Let's take our time tonight, girl Above us all the stars are watchin'
There's no place I'd rather be in this world 
Your eyes are where I'm lost in Underneath the chandelier 
We're dancin' all alone 
There's no reason to hide
What we're feelin' inside  Right now!

So baby let's just turn down the lights 
And close the door
Oooh I love that dress 
But you won't need it anymore 
No you won't need it no more
Let's just kiss 'til we're naked, baby
 Versace on the floor 
Oooh take it off for me, for me, for me, for me now, girl Versace on the floor 
Oooh take it off for me, for me, for me, for me now, girl

I unzip the back and watch it fall While I kiss your neck and shoulders 
No don't be afraid to show it off
I'll be right here ready to hold you
Girl you know you're perfect from
Your head down to your heels 
Don't be confused by my smile 
'Cause I ain't ever been more for real, for real

So just turn down the lights (down the lights)
And close the door (close the door)
Oooh I love that dress 
But you won't need it anymore 
No you won't need it no more
Let's just kiss 'til we're naked, baby
 Versace on the floor 
Ooh take it off for me, for me, for me, for me now, girl Versace on the floor 
Ooh take it off for me, for me, for me, for me now, girl Dance 
 Versace on the floor 

(Versace on the)
 Versace on the floor 
Ooh take it off for me, for me, for me, for me now, girl Versace on the floor 
Ooh take it off for me, for me, for me, for me now, girl

Let's take our time tonight, girl Above us all the stars are watchin'
There's no place I'd rather be in this world 
Your eyes are where I'm lost in"
38,That's What I Like [2017],Bruno Mars,That's What I Like [Partynextdoor Remix],3:26,/lyric/33932488/Bruno+Mars/That%27s+What+I+Like+%5BPartynextdoor+Remix%5D,http://www.lyrics.com/lyric/33932488/Bruno+Mars/That%27s+What+I+Like+%5BPartynextdoor+Remix%5D,"That thing go raw
That thing go raw
That's what you like I know, I know Afterparties in the Hills, while you poppin' whoa
That's how it goes
Well let's hit Miami, Biscayne  Might let you change your name for the night 
Why, why, why?
So you can act a fool for the night 
Oh that's right 
Girl I know the tricks 
Girl I know the tricks, oh
But that be the shit I like

Jump in the Cadillac, girl, let's put some miles on it Anything you want, just to put a smile on it
You deserve it, baby, you deserve it all
And I'm gonna give it to you

Gold jewelry shining so bright  Strawberry champagne on ice Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like
Sex by the fire at night 
Silk sheets and diamonds all white  Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like

Tell me why your panties still on
Girl when Ginuwine's playing in the background 
I would never make a promise that I can't keep
I'm tryna tell it to you gently 
We gon' do more than kick it, like Jet Li
Bet you 'gone cum before I do don't stress me Asking if it's you (is it you?), is it me (is it me?)
Say it's us (say it's us) and I'll agree, baby

Jump in the Cadillac, girl, let's put some miles on it Anything you want, just to put a smile on it
You deserve it baby, you deserve it all
And I'm gonna give it to you

Gold jewelry shining so bright  Strawberry champagne on ice Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like
Sex by the fire at night 
Silk sheets and diamonds all white  Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like

You say you want a good time
Well here I am, baby, here I am, baby
Talk to me, tell me what's on your mind
If you want it, girl, come and get it
All this is here for you
Tell me, baby, tell me, tell me, baby, what you tryna do?

Gold jewelry shining so bright  Strawberry champagne on ice Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like
Sex by the fire at night 
Silk sheets and diamonds all white  Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like"
